20032;ax_Min_H1MS2;H1MS2H;H1MS2H;H1MS2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20033;ax_Max_H1MS2;H1MS2H;H1MS2H;H1MS2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_H1MB1;H1MB1;H1MB1;H1MB1: ax;Steering-Winkel (horizontal links);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;-14;DCU-P;;99;3;ja;20043;20042;;510;0.1;nein;20041
20042;ax_Min_H1MB1;H1MB1;H1MB1;H1MB1: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-15;DCU-P;;0;3;nein;;;;0;0;nein;
20043;ax_Max_H1MB1;H1MB1;H1MB1;H1MB1: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_H1MS3;H1MS3H;H1MS3H;H1MS3H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001001;ja;nein;5;2;rad;mrad;1000;7;DCU-P;;99;3;ja;20053;20052;;510;0.1;nein;20051
20052;ax_Min_H1MS3;H1MS3H;H1MS3H;H1MS3H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20053;ax_Max_H1MS3;H1MS3H;H1MS3H;H1MS3H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_H1MS4;H1MS4V;H1MS4V;H1MS4V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20063;20062;;0;0.1;nein;20061
20062;ay_Min_H1MS4;H1MS4V;H1MS4V;H1MS4V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20063;ay_Max_H1MS4;H1MS4V;H1MS4V;H1MS4V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B1MU1;B1MU1;B1MU1;B1MU1: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;nein;20071
;axgeo_B1MU1;B1MU1;B1MU1;B1MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20071
;ax_B1MU1;B1MU1;B1MU1;B1MU1: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20073;20072;;0;0.01;ja;
20072;ax_min_B1MU1;B1MU1;B1MU1;B1MU1: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20073;ax_max_B1MU1;B1MU1;B1MU1;B1MU1: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B1QD11;B1QD11;B1QD11;B1QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;0.4316;DCU-P;;99;3;ja;20103;20102;;520;0.05;nein;20101
20102;kL_Min_B1QD11;B1QD11;B1QD11;B1QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20103;kL_Max_B1QD11;B1QD11;B1QD11;B1QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B1QD12;B1QD12;B1QD12;B1QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-0.7102;DCU-P;;99;3;ja;20113;20112;;520;0.05;nein;20111
20112;kL_Min_B1QD12;B1QD12;B1QD12;B1QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20113;kL_Max_B1QD12;B1QD12;B1QD12;B1QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B1MU2;B1MU2;B1MU2;B1MU2: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;nein;20121
;axgeo_B1MU2;B1MU2;B1MU2;B1MU2: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20121
;ax_B1MU2;B1MU2;B1MU2;B1MU2: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20123;20122;;0;0.01;ja;
20122;ax_min_B1MU2;B1MU2;B1MU2;B1MU2: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20123;ax_max_B1MU2;B1MU2;B1MU2;B1MU2: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B1MS1;B1MS1H;B1MS1H;B1MS1H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20133;20132;;0;0.1;nein;20131
20132;ax_Min_B1MS1;B1MS1H;B1MS1H;B1MS1H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20133;ax_Max_B1MS1;B1MS1H;B1MS1H;B1MS1H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B1MS2;B1MS2V;B1MS2V;B1MS2V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20143;20142;;0;0.1;nein;20141
20142;ay_Min_B1MS2;B1MS2V;B1MS2V;B1MS2V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20143;ay_Max_B1MS2;B1MS2V;B1MS2V;B1MS2V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B1QD21;B1QD21;B1QD21;B1QD21: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-0.7089;DCU-P;;99;3;ja;20153;20152;;525;0.05;nein;20151
20152;kL_Min_B1QD21;B1QD21;B1QD21;B1QD21: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20153;kL_Max_B1QD21;B1QD21;B1QD21;B1QD21: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B1QD22;B1QD22;B1QD22;B1QD22: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;0.6487;DCU-P;;99;3;ja;20163;20162;;525;0.05;nein;20161
20162;kL_Min_B1QD22;B1QD22;B1QD22;B1QD22: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20163;kL_Max_B1QD22;B1QD22;B1QD22;B1QD22: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B1MW1;B1MW1V;B1MW1V;B1MW1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;2;DCU-P;;99;3;ja;20173;20172;;0;0.1;nein;20171
20172;ay_Min_B1MW1;B1MW1V;B1MW1V;B1MW1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20173;ay_Max_B1MW1;B1MW1V;B1MW1V;B1MW1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B1MW2;B1MW2H;B1MW2H;B1MW2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-2;DCU-P;;99;3;ja;20183;20182;;0;0.1;nein;20181
20182;ax_Min_B1MW2;B1MW2H;B1MW2H;B1MW2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20183;ax_Max_B1MW2;B1MW2H;B1MW2H;B1MW2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H2QT11;H2QT11;H2QT11;H2QT11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;-0.4247;DCU-P;;99;3;ja;20203;20202;;530;0.05;nein;20201
20202;kL_Min_H2QT11;H2QT11;H2QT11;H2QT11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20203;kL_Max_H2QT11;H2QT11;H2QT11;H2QT11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H2QT12;H2QT12;H2QT12;H2QT12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;0.6308;DCU-P;;99;3;ja;20213;20212;;530;0.05;nein;20211
20212;kL_Min_H2QT12;H2QT12;H2QT12;H2QT12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20213;kL_Max_H2QT12;H2QT12;H2QT12;H2QT12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;4;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H2QT13;H2QT13;H2QT13;H2QT13: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;-0.2335;DCU-P;;99;3;ja;20223;20222;;530;0.05;nein;20221
20222;kL_Min_H2QT13;H2QT13;H2QT13;H2QT13: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20223;kL_Max_H2QT13;H2QT13;H2QT13;H2QT13: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_H2MS1;H2MS1V;H2MS1V;H2MS1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;-2;DCU-P;;99;3;ja;20233;20232;;0;0.1;nein;20231
20232;ay_Min_H2MS1;H2MS1V;H2MS1V;H2MS1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20233;ay_Max_H2MS1;H2MS1V;H2MS1V;H2MS1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B2MU1;B2MU1;B2MU1;B2MU1: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;nein;20241
;axgeo_B2MU1;B2MU1;B2MU1;B2MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20241
;ax_B2MU1;B2MU1;B2MU1;B2MU1: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20243;20242;;0;0.01;ja;
20242;ax_min_B2MU1;B2MU1;B2MU1;B2MU1: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20243;ax_max_B2MU1;B2MU1;B2MU1;B2MU1: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B2QD11;B2QD11;B2QD11;B2QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;-0.6452;DCU-P;;99;3;ja;20253;20252;;535;0.05;nein;20251
20252;kL_Min_B2QD11;B2QD11;B2QD11;B2QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20253;kL_Max_B2QD11;B2QD11;B2QD11;B2QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B2QD12;B2QD12;B2QD12;B2QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000000;ja;nein;5;3;1/m;1/m;1;0.7208;DCU-P;;99;3;ja;20263;20262;;535;0.05;nein;20261
20262;kL_Min_B2QD12;B2QD12;B2QD12;B2QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20263;kL_Max_B2QD12;B2QD12;B2QD12;B2QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B2MU2;B2MU2;B2MU2;B2MU2: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;0;DCU-P;;99;3;ja;;;;0;0.1;nein;20271
;axgeo_B2MU2;B2MU2;B2MU2;B2MU2: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20271
;ax_B2MU2;B2MU2;B2MU2;B2MU2: ax;Totaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;2580;DCU-P;;99;3;ja;20273;20272;;0;0.01;ja;
20272;ax_min_B2MU2;B2MU2;B2MU2;B2MU2: ax_min;Minimaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;0;DCU-P;;0;3;nein;;;;0;0;nein;
20273;ax_max_B2MU2;B2MU2;B2MU2;B2MU2: ax_max;Maximaler Umlenkwinkel;3;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;3000;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B2MS1;B2MS1H;B2MS1H;B2MS1H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20283;20282;;0;0.1;nein;20281
20282;ax_Min_B2MS1;B2MS1H;B2MS1H;B2MS1H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20283;ax_Max_B2MS1;B2MS1H;B2MS1H;B2MS1H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B2MS2;B2MS2V;B2MS2V;B2MS2V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20293;20292;;0;0.1;nein;20291
20292;ay_Min_B2MS2;B2MS2V;B2MS2V;B2MS2V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20293;ay_Max_B2MS2;B2MS2V;B2MS2V;B2MS2V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B2QD21;B2QD21;B2QD21;B2QD21: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;-0.5903;DCU-P;;99;3;ja;20303;20302;;540;0.05;nein;20301
20302;kL_Min_B2QD21;B2QD21;B2QD21;B2QD21: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20303;kL_Max_B2QD21;B2QD21;B2QD21;B2QD21: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_B2QD22;B2QD22;B2QD22;B2QD22: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001101;ja;nein;5;4;1/m;1/m;1;0.6114;DCU-P;;99;3;ja;20313;20312;;540;0.05;nein;20311
20312;kL_Min_B2QD22;B2QD22;B2QD22;B2QD22: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20313;kL_Max_B2QD22;B2QD22;B2QD22;B2QD22: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_B2MW1;B2MW1V;B2MW1V;B2MW1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-3;DCU-P;;99;3;ja;20323;20322;;0;0.1;nein;20321
20322;ay_Min_B2MW1;B2MW1V;B2MW1V;B2MW1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20323;ay_Max_B2MW1;B2MW1V;B2MW1V;B2MW1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_B2MW2;B2MW2H;B2MW2H;B2MW2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;3;DCU-P;;99;3;ja;20333;20332;;0;0.1;nein;20331
20332;ax_Min_B2MW2;B2MW2H;B2MW2H;B2MW2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20333;ax_Max_B2MW2;B2MW2H;B2MW2H;B2MW2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_H3MS1;H3MS1H;H3MS1H;H3MS1H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;2;DCU-P;;99;3;ja;20403;20402;;0;0.1;nein;20401
20402;ax_Min_H3MS1;H3MS1H;H3MS1H;H3MS1H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20403;ax_Max_H3MS1;H3MS1H;H3MS1H;H3MS1H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_H3MS2;H3MS2V;H3MS2V;H3MS2V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;-2;DCU-P;;99;3;ja;20413;20412;;0;0.1;nein;20411
20412;ay_Min_H3MS2;H3MS2V;H3MS2V;H3MS2V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20413;ay_Max_H3MS2;H3MS2V;H3MS2V;H3MS2V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H3QD11;H3QD11;H3QD11;H3QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20423;20422;;545;0.05;nein;20421
20422;kL_Min_H3QD11;H3QD11;H3QD11;H3QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
20423;kL_Max_H3QD11;H3QD11;H3QD11;H3QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H3QD12;H3QD12;H3QD12;H3QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20433;20432;;545;0.05;nein;20431
20432;kL_Min_H3QD12;H3QD12;H3QD12;H3QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
20433;kL_Max_H3QD12;H3QD12;H3QD12;H3QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_H3MS3;H3MS3H;H3MS3H;H3MS3H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;2;DCU-P;;99;3;ja;20443;20442;;0;0.1;nein;20441
20442;ax_Min_H3MS3;H3MS3H;H3MS3H;H3MS3H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20443;ax_Max_H3MS3;H3MS3H;H3MS3H;H3MS3H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;ay_H3MS4;H3MS4V;H3MS4V;H3MS4V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;rad;mrad;1000;-2;DCU-P;;99;3;ja;20453;20452;;0;0.1;nein;20451
20452;ay_Min_H3MS4;H3MS4V;H3MS4V;H3MS4V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20453;ay_Max_H3MS4;H3MS4V;H3MS4V;H3MS4V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H3QD21;H3QD21;H3QD21;H3QD21: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20463;20462;;550;0.05;nein;20461
20462;kL_Min_H3QD21;H3QD21;H3QD21;H3QD21: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
20463;kL_Max_H3QD21;H3QD21;H3QD21;H3QD21: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H3QD22;H3QD22;H3QD22;H3QD22: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;1/m;1/m;1;-1;DCU-P;;99;3;ja;20473;20472;;550;0.05;nein;20471
20472;kL_Min_H3QD22;H3QD22;H3QD22;H3QD22: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-4;DCU-P;;0;3;nein;;;;0;0;nein;
20473;kL_Max_H3QD22;H3QD22;H3QD22;H3QD22: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;dax_B3MU1;B3MU1;B3MU1;B3MU1: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;;nein;5;2;rad;mrad;1000;1;DCU-P;;99;3;ja;;;;0;0.1;nein;20501
;axgeo_B3MU1;B3MU1;B3MU1;B3MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;45;DCU-P;;99;3;ja;;;;0;0.01;ja;20501
